id,google_id,lat,lon,maps,url,hours,name,type,display_type,description,time_zone,country,zip,state,city,address1,address2,created_at,ai_summary,ai_score,ai_indicators,ai_updated_at
c6969627-038f-4924-a7a4-c023f7f59e59,ChIJX1GAi2S2j4ARvOtglmNR04g,37.3609502,-122.02491959999999,https://maps.google.com/?cid=9859313497410694076&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://locations.in-n-out.com/130,"['Monday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Tuesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Wednesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Thursday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Friday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Saturday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Sunday: 10:30\u202fAM\u2009–\u20091:00\u202fAM']",In-N-Out Burger,Restaurant,Hamburger Restaurant,"Classic burger chain serving customizable burgers, hand-cut fries & shakes.",America/Los_Angeles,US,94087,California,Sunnyvale,604 E El Camino Real,,2026-02-21T02:16:35.58+00:00,,,,
615a17e2-bba7-4c06-b30b-4c152602da39,ChIJl_YjEskgjoARqe_7aLs9IMU,37.15250470000001,-121.65480170000001,https://maps.google.com/?cid=14204421099856064425&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://locations.in-n-out.com/198,"['Monday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Tuesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Wednesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Thursday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Friday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Saturday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Sunday: 10:30\u202fAM\u2009–\u20091:00\u202fAM']",In-N-Out Burger,Restaurant,Hamburger Restaurant,"Classic burger chain serving customizable burgers, hand-cut fries & shakes.",America/Los_Angeles,US,95037-2870,California,Morgan Hill,895 Cochrane Rd,,2026-02-21T02:16:39.49+00:00,,,,
060d0e58-ec96-4df1-8888-45a23ab6a1d3,ChIJnd9jPSi3j4AR5m7u0VrveB8,37.380406799999996,-122.07403409999998,https://maps.google.com/?cid=2267825585729203942&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://locations.in-n-out.com/152,"['Monday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Tuesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Wednesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Thursday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Friday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Saturday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Sunday: 10:30\u202fAM\u2009–\u20091:00\u202fAM']",In-N-Out Burger,Restaurant,Hamburger Restaurant,"Classic burger chain serving customizable burgers, hand-cut fries & shakes.",America/Los_Angeles,US,94040,California,Mountain View,53 W El Camino Real,,2026-02-21T02:16:40.006+00:00,,,,
f754a7ae-df89-4a28-94a5-2024276a35b9,ChIJmQF_fUJ344kR8Cck7lzGN1k,42.3744368,-71.1182488,https://maps.google.com/?cid=6428825095529310192&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,https://www.harvard.edu/,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",Harvard University,University,University,,America/New_York,US,02138,Massachusetts,Cambridge,Massachusetts Hall,,2025-07-08T21:35:45.182+00:00,"Harvard University prioritizes accessibility, offering various accommodations and services for individuals with disabilities. The university provides accessible transportation, parking, and building entrances. Additionally, Harvard offers digital accessibility services, ensuring equal access to information technology and digital content. The Disability Access Office (DAO) determines accommodations for students with disabilities, ensuring legal compliance with non-discrimination regulations.",87,"[{'exists': True, 'indicator': 'Accessible Parking'}, {'exists': True, 'indicator': 'Shuttle Service'}, {'exists': True, 'indicator': 'Wheelchair Rental'}, {'exists': True, 'indicator': 'American Sign Language'}, {'exists': True, 'indicator': 'Captioning'}, {'exists': True, 'indicator': 'Accessible Pathways'}, {'exists': True, 'indicator': 'Digital Accessibility'}]",2026-03-12T00:41:01.385+00:00
5cb5a023-cf92-47d3-8b9f-0a21dd43c12f,ChIJoS74kN_Ij4ART0_lx6YoqF0,37.4262894,-121.922394,https://maps.google.com/?cid=6748688738398064463&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://locations.in-n-out.com/115,"['Monday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Tuesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Wednesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Thursday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Friday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Saturday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Sunday: 10:30\u202fAM\u2009–\u20091:00\u202fAM']",In-N-Out Burger,Restaurant,Hamburger Restaurant,"Classic burger chain serving customizable burgers, hand-cut fries & shakes.",America/Los_Angeles,US,95035,California,Milpitas,50 Ranch Dr,,2026-02-21T02:16:40.455+00:00,,,,
d67188aa-9138-4904-a0c4-1adb7b1eec7d,ChIJpSymVWuxK4cRgtv3NcjSjFk,37.3300865,-121.81131839999999,https://maps.google.com/?cid=6452764123455806338&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://locations.in-n-out.com/158,"['Monday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Tuesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Wednesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Thursday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Friday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Saturday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Sunday: 10:30\u202fAM\u2009–\u20091:00\u202fAM']",In-N-Out Burger,Restaurant,Hamburger Restaurant,"Classic burger chain serving customizable burgers, hand-cut fries & shakes.",America/Los_Angeles,US,95148,California,San Jose,2950 E Capitol Expy,,2026-02-21T02:16:41.28+00:00,,,,
2028b04a-8849-44b9-ae68-c9fd826d94be,ChIJR1988Qm7j4ARi_KmggVETuc,37.4454813,-122.16072450000001,https://maps.google.com/?cid=16667334061402288779,http://www.ramennagiusa.com/,"['Monday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM']",Ramen Nagi,Restaurant,Ramen Restaurant,Japanese noodle chain outpost offering customizable ramen bowls and vibrant-colored broths.,America/Los_Angeles,US,94301,California,Palo Alto,541 Bryant St,,2025-06-05T20:24:00.341+00:00,"Ramen Nagi in Palo Alto offers customizable ramen bowls and vibrant-colored broths in a tight but accessible space. The restaurant features accessible seating and an automatic door at the entrance. Staff are known to be helpful. While it lacks some accessibility features like braille menus and contactless ordering, it is considered wheelchair accessible with friendly service.",73,"[{'exists': True, 'indicator': 'Accessible Seating'}, {'exists': True, 'indicator': 'Automatic Doors'}, {'exists': False, 'indicator': 'Braille Menu'}, {'exists': False, 'indicator': 'Contactless Ordering'}]",2026-03-12T21:17:00.165+00:00
b5867e9f-1404-4866-8823-8963fd9efa88,ChIJYwCXCaPMj4ARBEPm6Z8ZvJc,37.335166199999996,-121.89311909999999,https://maps.google.com/?cid=10933642169963397892&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,http://www.thefarmersunion.com/,"['Monday: 11:30\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 11:30\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 11:30\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 11:30\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 4:00\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM']",The Farmers Union,Restaurant,Bar,"Comfy tavern with craft beers, large TVs & sustainable American eats in a historic brick building.",America/Los_Angeles,US,95113,California,San Jose,151 W Santa Clara St,,2025-08-20T21:17:23.773+00:00,"The Farmers Union in San Jose is a historic tavern offering craft beers and sustainable American fare. It provides wheelchair‑accessible entrance, parking, restroom, and seating. The venue accommodates dietary needs and seating requests when called ahead. Overall, the space is welcoming for guests with mobility challenges.",80,"[{'exists': True, 'indicator': 'Wheelchair Accessible Entrance'}, {'exists': True, 'indicator': 'Wheelchair Accessible Parking Lot'}, {'exists': True, 'indicator': 'Wheelchair Accessible Restroom'}, {'exists': True, 'indicator': 'Wheelchair Accessible Seating'}]",2026-03-15T01:32:47.73+00:00
c9802093-386a-4152-8585-e1fc26f40b8f,ChIJ57sjJA2fToYR0jRaW1aRZtY,32.8418051,-96.7713753,https://maps.google.com/?cid=15449195371826918610&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,https://torchystacos.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ,"['Monday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20099:00\u202fPM']",Torchy's Tacos,Restaurant,Mexican Restaurant,"Local chain serving Mexican-street-food-style tacos in inventive varieties, including for breakfast.",America/Chicago,US,75206,Texas,Dallas,5600 SMU Boulevard Suite 102,,2025-07-25T06:41:55.45+00:00,"Torchy's Tacos in Dallas, Texas, offers a wheelchair-accessible entrance and seating, with outdoor seating and parking available. While basic accessibility features are present, there is limited information on additional accommodations such as braille menus or assistive listening. The restaurant generally provides an accessible environment but may lack comprehensive details on broader disability accommodations.",70,"[{'exists': True, 'indicator': 'Wheelchair Accessible Entrance'}, {'exists': True, 'indicator': 'Wheelchair Accessible Seating'}, {'exists': True, 'indicator': 'Outdoor Seating'}, {'exists': True, 'indicator': 'Parking Available'}]",2026-03-15T20:53:02.075+00:00
9d93afc0-00ee-4080-b388-6ffb76378f04,ChIJ3ybmtJ_Lj4ARpqZ3dA8A6qc,37.350272,-121.92186639999998,https://maps.google.com/?cid=12099483415262766758&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://locations.in-n-out.com/240,"['Monday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Tuesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Wednesday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Thursday: 10:30\u202fAM\u2009–\u20091:00\u202fAM', 'Friday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Saturday: 10:30\u202fAM\u2009–\u20091:30\u202fAM', 'Sunday: 10:30\u202fAM\u2009–\u20091:00\u202fAM']",In-N-Out Burger,Restaurant,Hamburger Restaurant,"Classic burger chain serving customizable burgers, hand-cut fries & shakes.",America/Los_Angeles,US,95110-1109,California,San Jose,550 Newhall Dr,,2026-02-21T02:16:40.657+00:00,,,,
1f235ef1-d542-45da-bddd-ae446663a313,ChIJV_rtjjDAyIAR4hiaW5EJHQU,37.2490281,-121.85935210000001,https://maps.google.com/?cid=368461264425982178&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://locations.in-n-out.com/142,"['Monday: 10:30\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 10:30\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 10:30\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 10:30\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 10:30\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 10:30\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 10:30\u202fAM\u2009–\u200912:00\u202fAM']",In-N-Out Burger,Restaurant,Hamburger Restaurant,"Classic burger chain serving customizable burgers, hand-cut fries & shakes.",America/Los_Angeles,US,95123-2649,California,San Jose,5611 Santa Teresa Blvd,,2026-02-21T02:16:40.651+00:00,"In-N-Out Burger in San Jose, CA offers classic customizable burgers with drive‑thru and dine‑in seating. The location provides a wheelchair‑accessible entrance and seating area, and also offers outdoor seating. Service is quick and the environment is family‑friendly. Overall, the restaurant meets basic accessibility needs for mobility‑impaired patrons.",80,"[{'exists': True, 'indicator': 'Wheelchair Accessible Entrance'}, {'exists': True, 'indicator': 'Wheelchair Accessible Seating'}, {'exists': True, 'indicator': 'Drive Thru Service'}, {'exists': True, 'indicator': 'Outdoor Seating'}]",2026-02-21T02:16:48.662+00:00
994d558c-2d65-46cd-99a1-883f229d7935,ChIJOYvCo1W3j4AR1LAifgk13rs,37.4144292,-122.08115539999999,https://maps.google.com/?cid=13537315844809470164&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,https://www.cinemark.com/theatres/ca-mountain-view/cinemark-century-mountain-view-16?utm_medium=organic&utm_source=gmb&utm_campaign=local_listing_theater&utm_content=GMB_listing&y_source=1_MTc0OTMxMDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"['Monday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u200911:00\u202fPM']",Cinemark Century Mountain View 16,Cinema,Movie Theater,"Theater complex with multiple screens, all-stadium seating & self-service ticketing kiosks.",America/Los_Angeles,US,94043,California,Mountain View,1500 N Shoreline Blvd,,2025-07-26T05:34:10.37+00:00,"Cinemark Century Mountain View 16 provides wheelchair‑accessible entrance, seating, restrooms, and parking, and offers assistive hearing devices for patrons with hearing impairments. The theater’s all‑stadium layout and self‑service kiosks are designed to accommodate a range of mobility needs.",85,"[{'exists': True, 'indicator': 'Wheelchair Accessible Entrance'}, {'exists': True, 'indicator': 'Wheelchair Accessible Seating'}, {'exists': True, 'indicator': 'Wheelchair Accessible Restroom'}, {'exists': True, 'indicator': 'Wheelchair Accessible Parking'}, {'exists': True, 'indicator': 'Assistive Hearing'}]",2026-02-21T14:28:52.688+00:00
8b4d8f0d-8284-4450-841a-743b61e085df,ChIJUchDXS11ThARsGi42P5ykCw,9.0812558,7.4365057,https://maps.google.com/?cid=3211192973198387376&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.blucabana.com/,"['Monday: 9:00\u202fAM\u2009–\u200910:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u200910:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u200910:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u200910:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u200911:00\u202fPM']",BluCabana Restaurant & Cafe,Restaurant,Restaurant,"Relaxed restaurant with international fare, plus an outdoor pool, a gym & a playground.",Africa/Lagos,NG,,Federal Capital Territory,Abuja,1322 Shehu Yar'adua Wy,,2026-02-23T18:54:39.677+00:00,"BluCabana Restaurant & Cafe in Abuja offers a relaxed dining experience with international fare, an outdoor pool, gym, and playground. The venue is wheelchair accessible, provides an accessible entrance and restroom facilities, and offers parking for guests. It is family‑friendly and includes valet parking.",70,"[{'exists': True, 'indicator': 'Wheelchair Access'}, {'exists': True, 'indicator': 'Accessible Entrance'}, {'exists': True, 'indicator': 'Accessible Restroom'}]",2026-02-23T18:54:52.147+00:00
a7c4f8b8-e1f9-4df1-b1ab-968e2b9962a6,ChIJH_lZ8ljNFogRny62rQGEgT0,41.697908999999996,-86.2433368,https://maps.google.com/?cid=4431968651053510303&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://duncan.nd.edu/#welcome,[],Duncan Hall,Other,Services,,America/Indiana/Indianapolis,US,46556-4631,Indiana,Notre Dame,100,Duncan Hall,2026-03-09T06:41:55.816+00:00,,,,
c0e92082-d481-4389-82e8-94daa8fd5db7,ChIJMy-0iwzft4kRqS8yJ_WEZo0,39.213978499999996,-76.8790458,https://maps.google.com/?cid=10188977395431780265&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.howardcc.edu/,[],Duncan Hall,Other,College,,America/New_York,US,21044-3110,Maryland,Columbia,6040 Scholarship Dr,,2026-03-09T06:41:56.33+00:00,,,,
6c23e9f7-933c-4b0c-928b-75a115bcdbf7,ChIJ5Z-nSTCA8YcRV4S8aAnmt2A,43.103378199999995,-93.71134939999999,https://maps.google.com/?cid=6969291876465411159&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.duncanballroom.com/,[],Duncan Community Hall,Venue,Event Venue,,America/Chicago,US,50423,Iowa,Britt,2337 Nation Ave,,2026-03-09T06:41:56.787+00:00,,,,
e96d9c59-1d4b-401e-8b60-4d3922eb0e47,ChIJdbwIqX7AQIYRXtm7QX7fzBw,29.720441700000002,-95.3986348,https://maps.google.com/?cid=2075279261672659294&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.cs.rice.edu/~keith/DuncanHall/,"['Monday: 6:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u20096:00\u202fPM']",Duncan Hall,Other,Academic department,,America/Chicago,US,77005,Texas,Houston,Anne and Charles Duncan Hall,6100 Main St MS 364,2026-03-09T06:41:57.96+00:00,,,,
8d880d67-2f63-4a19-b5ef-04e93c7e297a,ChIJ3_DFJ8jJj4ARGH0fLjdaRRE,37.403316499999995,-121.96937739999998,https://maps.google.com/?cid=1244500065081326872&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,http://levisstadium.com/,"['Monday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",Levi's Stadium,Venue,Stadium,"Multipurpose facility with 68,000+ seats that serves primarily as home of the San Francisco 49ers.",America/Los_Angeles,US,95054,California,Santa Clara,4900 Marie P DeBartolo Way,,2025-07-25T06:31:34.249+00:00,"Levi's Stadium is a multipurpose facility with over 68,000 seats, primarily serving as the home of the San Francisco 49ers. The stadium offers various accessibility features, including wheelchair-accessible seating, elevators, escalators, accessible restrooms, accessible parking, wheelchair assistance, accessible drop-off and pick-up locations, and shuttle services for guests with disabilities. The stadium also provides accessible seating and companion seating in many locations. Guests with mobility needs can request wheelchair assistance and accessible parking. The stadium has dedicated accessible drop-off and pick-up locations, as well as shuttle services for guests with disabilities.",85,"[{'exists': True, 'indicator': 'Wheelchair Accessible Seating'}, {'exists': True, 'indicator': 'Elevators'}, {'exists': True, 'indicator': 'Escalators'}, {'exists': True, 'indicator': 'Accessible Restrooms'}, {'exists': True, 'indicator': 'Accessible Parking'}, {'exists': True, 'indicator': 'Wheelchair Assistance'}, {'exists': True, 'indicator': 'Accessible Drop-off and Pick-up'}, {'exists': True, 'indicator': 'Shuttle Services for Guests with Disabilities'}]",2026-02-22T17:16:02.542+00:00
b9bf7fc5-81e5-4c28-8661-c0ab7fa6ce8b,ChIJLU4SePvNj4AR02XdKlZYYPM,37.3815952,-121.8958778,https://maps.google.com/?cid=17537114076090295763&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.oburamenhouse.com/,"['Monday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u20099:30\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20099:30\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM']",Obu Ramen House,Restaurant,Ramen Restaurant,"Japanese starters & noodle bowls with classic cocktails, served in modern digs with TVs at the bar.",America/Los_Angeles,US,95131,California,San Jose,1098 E Brokaw Rd #10,,2025-09-20T22:17:33.006+00:00,"Obu Ramen House in San Jose is a modern dining environment that offers Japanese starters, noodle bowls, and classic cocktails. The restaurant is wheelchair accessible, located on a ground-level floor with no ramps or stairs, and has a wide entrance door. Patrons with mobility needs can comfortably navigate the space, and the venue includes TVs at the bar for visual enjoyment.",82,"[{'exists': True, 'indicator': 'Wheelchair Accessible'}, {'exists': True, 'indicator': 'Ground Level'}, {'exists': True, 'indicator': 'No Ramps or Stairs'}, {'exists': True, 'indicator': 'Accessible Door'}]",2026-02-22T21:17:02.998+00:00
515db871-a0fa-40ca-a733-1bb5c7c75c93,ChIJ5b4SKbB1hlQRbgMb5ms2fyg,49.231799699999996,-123.09041300000001,https://maps.google.com/?cid=2918110920609301358&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,https://pizzafactoryvancouver.ca/,"['Monday: 11:15\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 1:30\u2009–\u200911:00\u202fPM', 'Wednesday: 2:30\u2009–\u200911:00\u202fPM', 'Thursday: 11:15\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 11:15\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 11:15\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 11:15\u202fAM\u2009–\u200911:00\u202fPM']",Pizza Factory Vancouver,Restaurant,Pizza Restaurant,,America/Vancouver,CA,V5W 2Z5,British Columbia,Vancouver,5812 Fraser St,,2025-07-26T05:34:28.741+00:00,"Pizza Factory Vancouver provides a wheelchair-accessible entrance, seating, and parking, supporting mobility-impaired patrons. The restaurant's website complies with WCAG AA standards, showing attention to digital accessibility. While specific hearing or visual accommodations are not detailed, the available features indicate a moderate level of overall accessibility. Customers praise the friendly staff and welcoming atmosphere, but there are no specific mentions of accommodations for sensory or cognitive disabilities.",78,"[{'exists': True, 'indicator': 'Wheelchair Accessible'}, {'exists': True, 'indicator': 'Parking Options'}, {'exists': True, 'indicator': 'Wheelchair Accessible Entrance'}, {'exists': True, 'indicator': 'Wheelchair Accessible Seating'}]",2026-02-23T00:12:34.248+00:00
c36abd99-2502-41fe-ab12-dc9fa1c515a3,ChIJT0WsL2XAQIYRHqpc43N2zDw,29.715936000000003,-95.4049306,https://maps.google.com/?cid=4381006777632467486&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://music.rice.edu/,[],Duncan Recital Hall,Other,Concert Hall,,America/Chicago,US,77005,Texas,Houston,6100 Main St,,2026-03-09T06:41:59.389+00:00,,,,
a39529a6-1e33-4b2d-af97-3b2eb41caf5a,ChIJ1_5kh37AQIYR60n-hL6-mSE,29.7218317,-95.3984686,https://maps.google.com/?cid=2421176000172673515&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://duncan.rice.edu/,[],Duncan College,Other,College,,America/Chicago,US,77005-4401,Texas,Houston,1601 Rice Boulevard,,2026-03-09T06:41:59.401+00:00,,,,
11739f50-1b64-482a-b04b-60cfc4825f61,ChIJ7cGYpw36UIgR6OBtaPA_i84,36.214847,-81.682114,https://maps.google.com/?cid=14883059695352668392&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://maps.appstate.edu/?id=1329#!m/761290,[],Edwin Duncan Hall,Other,Academic department,,America/New_York,US,28607,North Carolina,Boone,Edwin Duncan Hall,730 Rivers St,2026-03-09T06:41:59.619+00:00,,,,
bb5034d9-4d95-4bb4-90e6-ba222f9ec05a,ChIJm_xCzLnMj4ARZ4QrWggqXNw,37.3323113,-121.8818325,https://maps.google.com/?cid=15878612601562432615&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.sjsu.edu/,[],Duncan Hall,Other,Academic department,,America/Los_Angeles,US,95112,California,San Jose,229 E San Salvador St #201,,2026-03-09T06:41:59.975+00:00,,,,
